Time,Volts,Measure
138.700,0.20,1071
138.800,0.20,1073
138.900,0.20,1073
139.000,0.20,1071
139.100,0.20,1074
139.200,0.20,1073
139.300,0.20,1072
139.400,0.20,1074
139.500,0.20,1073
139.600,0.20,1073
139.700,0.20,1073
139.800,0.20,1073
139.900,0.20,1072
140.000,0.20,1070
140.100,0.20,1074
140.200,0.20,1073
140.300,0.20,1073
140.400,0.20,1050
140.500,0.20,1072
140.600,0.20,1073
140.700,0.20,1072
140.800,0.20,1071
140.900,0.20,1064
141.000,0.20,1071
141.100,0.20,1072
141.200,0.20,1073
141.300,0.20,1070
141.400,0.20,1072
141.500,0.20,1072
141.600,0.20,1072
141.700,0.20,1072
141.800,0.20,1071
141.900,0.20,1072
142.000,0.20,1073
142.100,0.20,1072
142.200,0.20,1077
142.300,0.20,1071
142.400,0.20,1073
142.500,0.20,1073
142.600,0.20,1072
142.700,0.20,1073
142.800,0.20,1071
142.900,0.20,1071
143.000,0.20,1074
143.100,0.20,1072
143.200,0.20,1069
143.300,0.20,1072
143.400,0.20,1073
143.500,0.20,1073
143.600,0.20,1072
143.700,0.20,1075
143.800,0.20,1071
143.900,0.20,1073
144.000,0.20,1073
144.100,0.20,1071
144.200,0.20,1066
144.300,0.20,1071
144.400,0.20,1071
144.500,0.20,1073
144.600,0.20,1072
144.700,0.20,1070
144.800,0.20,1073
144.900,0.20,1071
145.000,0.20,1075
145.100,0.20,1070
145.200,0.20,1076
145.300,0.20,1072
145.400,0.20,1072
145.500,0.20,1073
145.600,0.20,1072
145.700,0.20,1073
145.800,0.20,1074
145.900,0.20,1072
146.000,0.20,1073
146.100,0.20,1071
146.200,0.20,1074
146.300,0.20,1073
146.400,0.20,1072
146.500,0.20,1067
146.600,0.20,1071
146.700,0.20,1073
146.800,0.20,1072
146.900,0.20,1072
147.000,0.20,1071
147.100,0.20,1072
147.200,0.20,1072
147.300,0.20,1072
147.400,0.20,1072
147.500,0.20,1070
147.600,0.20,1072
147.700,0.20,1073
147.800,0.20,1074
147.900,0.20,1072
148.000,0.20,1075
148.100,0.20,1075
148.200,0.20,1073
148.300,0.20,1065
148.400,0.20,1071
148.500,0.20,1072
148.600,0.20,1073
148.700,0.20,1071
148.800,0.20,1064
148.900,0.20,1071
149.000,0.20,1073
149.100,0.20,1073
149.200,0.20,1072
149.300,0.20,1070
149.400,0.20,1072
149.500,0.20,1074
149.600,0.20,1073
149.700,0.20,1070
149.800,0.20,1055
149.900,0.20,1072
150.000,0.20,1071
150.100,0.20,1073
150.200,0.20,1071
150.300,0.20,1062
150.400,0.20,1073
150.500,0.20,1072
150.600,0.20,1076
150.700,0.20,1071
150.800,0.20,1072
150.900,0.20,1072
151.000,0.20,1073
151.100,0.20,1075
151.200,0.20,1071
151.300,0.20,1073
151.400,0.20,1074
151.500,0.20,1072
151.600,0.20,1076
151.700,0.20,1071
151.800,0.20,1075
151.900,0.20,1072
152.000,0.20,1072
152.100,0.20,1057
152.200,0.20,1072
152.300,0.20,1072
152.400,0.20,1073
152.500,0.20,1072
152.600,0.20,1066
152.700,0.20,1071
152.800,0.20,1072
152.900,0.20,1072
153.000,0.20,1071
153.100,0.20,1069
153.200,0.20,1073
153.300,0.20,1073
153.400,0.20,1074
153.500,0.20,1071
153.600,0.20,1071
153.700,0.20,1071
153.800,0.20,1072
153.900,0.20,1086
154.000,0.20,1072
154.100,0.20,1072
154.200,0.20,1072
154.300,0.20,1072
154.400,0.20,1068
154.500,0.20,1071
154.600,0.20,1078
154.700,0.20,1073
154.800,0.20,1071
154.900,0.20,1068
155.000,0.20,1071
155.100,0.20,1073
155.200,0.20,1073
155.300,0.20,1071
155.400,0.20,1062
155.500,0.20,1072
155.600,0.20,1072
155.700,0.20,1073
155.800,0.20,1071
155.900,0.20,1074
156.000,0.20,1072
156.100,0.20,1071
156.200,0.20,1072
156.300,0.20,1072
156.400,0.20,1072
156.500,0.20,1072
156.600,0.20,1072
156.700,0.20,1073
156.800,0.20,1071
156.900,0.20,1071
157.000,0.20,1072
157.100,0.20,1072
157.200,0.20,1083
157.300,0.20,1070
157.400,0.20,1074
157.500,0.20,1074
157.600,0.20,1072
157.700,0.20,1064
157.800,0.20,1070
157.900,0.20,1073
158.000,0.20,1072
158.100,0.20,1071
158.200,0.20,1077
158.300,0.20,1072
158.400,0.20,1073
158.500,0.20,1072
158.600,0.20,1072
158.700,0.20,1071
158.800,0.20,1072
158.900,0.20,1072
159.000,0.20,1071
159.100,0.20,1071
159.200,0.20,1071
159.300,0.20,1071
159.400,0.20,1073
159.500,0.20,1073
159.600,0.20,1071
159.700,0.20,1073
159.800,0.20,1073
159.900,0.20,1071
160.000,0.20,1073
160.100,0.20,1072
160.200,0.20,1067
160.300,0.20,1073
160.400,0.20,1072
160.500,0.20,1072
160.600,0.20,1071
160.700,0.20,1073
160.800,0.20,1073
160.900,0.20,1072
161.000,0.20,1064
161.100,0.20,1072
161.200,0.20,1073
161.300,0.20,1073
161.400,0.20,1072
161.500,0.20,1075
161.600,0.20,1071
161.700,0.20,1073
161.800,0.20,1073
161.900,0.20,1072
162.000,0.20,1081
162.100,0.20,1073
162.200,0.20,1072
162.300,0.20,1069
162.400,0.20,1072
162.500,0.20,1073
162.600,0.20,1073
162.700,0.20,1072
162.800,0.20,1073
162.900,0.20,1071
163.000,0.20,1073
163.100,0.20,1074
163.200,0.20,1071
163.300,0.20,1064
163.400,0.20,1071
163.500,0.20,1072
163.600,0.20,1073
163.700,0.20,1073
163.800,0.20,1059
163.900,0.20,1072
164.000,0.20,1073
164.100,0.20,1073
164.200,0.20,1071
164.300,0.20,1064
164.400,0.20,1072
164.500,0.20,1073
164.600,0.20,1072
164.700,0.20,1071
164.800,0.20,1073
164.900,0.20,1073
165.000,0.20,1073
165.100,0.20,1072
165.200,0.20,1071
165.300,0.20,1073
165.400,0.20,1072
165.500,0.20,1073
165.600,0.20,1069
165.700,0.20,1072
165.800,0.20,1072
165.900,0.20,1073
166.000,0.20,1073
166.100,0.20,1072
166.200,0.20,1071
166.300,0.20,1074
166.400,0.20,1074
166.500,0.20,1071
166.600,0.20,1079
166.700,0.20,1072
166.800,0.20,1073
166.900,0.20,1073
167.000,0.20,1071
167.100,0.20,1062
167.200,0.20,1071
167.300,0.20,1073
167.400,0.20,1073
167.500,0.20,1071
167.600,0.20,1069
167.700,0.20,1073
167.800,0.20,1073
167.900,0.20,1072
168.000,0.20,1072
168.100,0.20,1064
168.200,0.20,1072
168.300,0.20,1072
168.400,0.20,1073
168.500,0.20,1071
168.600,0.20,1069
168.700,0.20,1073
168.800,0.20,1072
168.900,0.20,1073
169.000,0.20,1072
169.100,0.20,1074
169.200,0.20,1073
169.300,0.20,1072
169.400,0.20,1073
169.500,0.20,1070
169.600,0.20,1075
169.700,0.20,1071
169.800,0.20,1073
169.900,0.20,1067
170.000,0.20,1070
170.100,0.20,1074
170.200,0.20,1074
170.300,0.20,1073
170.400,0.20,1067
170.500,0.20,1070
170.600,0.20,1073
170.700,0.20,1074
170.800,0.20,1072
170.900,0.20,1058
171.000,0.20,1072
171.100,0.20,1073
171.200,0.20,1073
171.300,0.20,1072
171.400,0.20,1061
171.500,0.20,1072
171.600,0.20,1073
171.700,0.20,1072
171.800,0.20,1072
171.900,0.20,1068
172.000,0.20,1072
172.100,0.20,1072
172.200,0.20,1072
172.300,0.20,1071
172.400,0.20,1059
172.500,0.20,1072
172.600,0.20,1073
172.700,0.20,1071
172.800,0.20,1071
172.900,0.20,1074
173.000,0.20,1073
173.100,0.20,1073
173.200,0.20,1069
173.300,0.20,1071
173.400,0.20,1073
173.500,0.20,1074
173.600,0.20,1072
173.700,0.20,1066
173.800,0.20,1071
173.900,0.20,1073
174.000,0.20,1073
174.100,0.20,1072
174.200,0.20,1066
174.300,0.20,1072
174.400,0.20,1073
174.500,0.20,1072
174.600,0.20,1071
174.700,0.20,1067
174.800,0.20,1071
174.900,0.20,1072
175.000,0.20,1072
175.100,0.20,1072
175.200,0.20,1070
175.300,0.20,1072
175.400,0.20,1073
175.500,0.20,1075
175.600,0.20,1071
175.700,0.20,1071
175.800,0.20,1072
175.900,0.20,1073
176.000,0.20,1071
176.100,0.20,1072
176.200,0.20,1079
176.300,0.20,1072
176.400,0.20,1073
176.500,0.20,1067
176.600,0.20,1071
176.700,0.20,1074
176.800,0.20,1073
176.900,0.20,1072
177.000,0.20,1059
177.100,0.20,1072
177.200,0.20,1072
177.300,0.20,1072
177.400,0.20,1071
177.500,0.20,1078
177.600,0.20,1073
177.700,0.20,1073
177.800,0.20,1072
177.900,0.20,1072
178.000,0.20,1059
178.100,0.20,1073
178.200,0.20,1071
178.300,0.20,1073
178.400,0.20,1071
178.500,0.20,1065
178.600,0.20,1074
178.700,0.20,1072
178.800,0.20,1071
178.900,0.20,1070
179.000,0.20,1072
179.100,0.20,1074
179.200,0.20,1072
179.300,0.20,1073
179.400,0.20,1070
179.500,0.20,1073
179.600,0.20,1073
179.700,0.20,1072
179.800,0.20,1072
179.900,0.20,1072
180.000,0.20,1074
180.100,0.20,1072
180.200,0.20,1072
180.300,0.20,1067
180.400,0.20,1071
180.500,0.20,1072
180.600,0.20,1071
180.700,0.20,1072
180.800,0.20,1080
180.900,0.20,1073
181.000,0.20,1072
181.100,0.20,1072
181.200,0.20,1072
181.300,0.20,1071
181.400,0.20,1073
181.500,0.20,1073
181.600,0.20,1078
181.700,0.20,1071
181.800,0.20,1065
181.900,0.20,1073
182.000,0.20,1072
182.100,0.20,1073
182.200,0.20,1071
182.300,0.20,1073
182.400,0.20,1073
182.500,0.20,1071
182.600,0.20,1065
182.700,0.20,1071
182.800,0.20,1073
182.900,0.20,1073
183.000,0.20,1073
183.100,0.20,1066
183.200,0.20,1072
183.300,0.20,1074
183.400,0.20,1072
183.500,0.20,1071
183.600,0.20,1063
183.700,0.20,1072
183.800,0.20,1072
183.900,0.20,1074
184.000,0.20,1072
184.100,0.20,1073
184.200,0.20,1071
184.300,0.20,1072
184.400,0.20,1074
184.500,0.20,1072
184.600,0.20,1072
184.700,0.20,1073
184.800,0.20,1072
184.900,0.20,1071
185.000,0.20,1071
185.100,0.20,1074
185.200,0.20,1073
185.300,0.20,1073
185.400,0.20,1071
185.500,0.20,1073
185.600,0.20,1073
185.700,0.20,1072
185.800,0.20,1072
185.900,0.20,1072
186.000,0.20,1071
186.100,0.20,1072
186.200,0.20,1073
186.300,0.20,1071
186.400,0.20,1075
186.500,0.20,1071
186.600,0.20,1070
186.700,0.20,1072
186.800,0.20,1072
186.900,0.20,1072
187.000,0.20,1072
187.100,0.20,1072
187.200,0.20,1074
187.300,0.20,1071
187.400,0.20,1074
187.500,0.20,1074
187.600,0.20,1072
187.700,0.20,1061
187.800,0.20,1071
187.900,0.20,1073
188.000,0.20,1073
188.100,0.20,1072
188.200,0.20,1083
188.300,0.20,1072
188.400,0.20,1074
188.500,0.20,1073
188.600,0.20,1072
188.700,0.20,1068
188.800,0.20,1072
188.900,0.20,1073
189.000,0.20,1073
189.100,0.20,1071
189.200,0.20,1074
189.300,0.20,1073
189.400,0.20,1072
189.500,0.20,1072
189.600,0.20,1070
189.700,0.20,1074
189.800,0.20,1072
189.900,0.20,1073
190.000,0.20,1073
190.100,0.20,1070
190.200,0.20,1074
190.300,0.20,1073
190.400,0.20,1072
190.500,0.20,1074
190.600,0.20,1071
190.700,0.20,1074
190.800,0.20,1073
190.900,0.20,1073
191.000,0.20,1062
191.100,0.20,1071
191.200,0.20,1073
191.300,0.20,1073
191.400,0.20,1071
191.500,0.20,1068
191.600,0.20,1072
191.700,0.20,1072
191.800,0.20,1072
191.900,0.20,1072
192.000,0.20,1059
192.100,0.20,1073
192.200,0.20,1071
192.300,0.20,1072
192.400,0.20,1072
192.500,0.20,1075
192.600,0.20,1072
192.700,0.20,1073
192.800,0.20,1072
192.900,0.20,1070
193.000,0.20,1074
193.100,0.20,1072
193.200,0.20,1072
193.300,0.20,1073
193.400,0.20,1071
193.500,0.20,1074
193.600,0.20,1073
193.700,0.20,1072
193.800,0.20,1073
193.900,0.20,1071
194.000,0.20,1073
194.100,0.20,1072
194.200,0.20,1072
194.300,0.20,1075
194.400,0.20,1071
194.500,0.20,1073
194.600,0.20,1072
194.700,0.20,1073
194.800,0.20,1065
194.900,0.20,1073
195.000,0.20,1073
195.100,0.20,1072
195.200,0.20,1071
195.300,0.20,1067
195.400,0.20,1071
195.500,0.20,1072
195.600,0.20,1073
195.700,0.20,1071
195.800,0.20,1074
195.900,0.20,1072
196.000,0.20,1071
196.100,0.20,1073
196.200,0.20,1072
196.300,0.20,1066
196.400,0.20,1072
196.500,0.20,1073
196.600,0.20,1071
196.700,0.20,1071
196.800,0.20,1070
196.900,0.20,1073
197.000,0.20,1072
197.100,0.20,1063
197.200,0.20,1072
197.300,0.20,1073
197.400,0.20,1073
197.500,0.20,1072
197.600,0.20,1064
197.700,0.20,1071
197.800,0.20,1072
197.900,0.20,1072
198.000,0.20,1072
198.100,0.20,1080
198.200,0.20,1072
198.300,0.20,1072
198.400,0.20,1072
198.500,0.20,1072
198.600,0.20,1075
198.700,0.20,1073
198.800,0.20,1073
198.900,0.20,1074
199.000,0.20,1071
199.100,0.20,1069
199.200,0.20,1073
199.300,0.20,1073
199.400,0.20,1062
199.500,0.20,1072
199.600,0.20,1076
199.700,0.20,1073
199.800,0.20,1072
199.900,0.20,1079
200.000,0.20,1071
200.100,0.20,1074
200.200,0.20,1074
200.300,0.20,1072
200.400,0.20,1066
200.500,0.20,1071
200.600,0.20,1073
200.700,0.20,1075
200.800,0.20,1070
200.900,0.20,1077
201.000,0.20,1072
201.100,0.20,1072
201.200,0.20,1072
201.300,0.20,1071
201.400,0.20,1075
201.500,0.20,1071
201.600,0.20,1072
201.700,0.20,1072
201.800,0.20,1071
201.900,0.20,1079
202.000,0.20,1072
202.100,0.20,1073
202.200,0.20,1074
202.300,0.20,1071
202.400,0.20,1068
202.500,0.20,1074
202.600,0.20,1072
202.700,0.20,1080
202.800,0.20,1072
202.900,0.20,1073
203.000,0.20,1073
203.100,0.20,1073
203.200,0.20,1062
203.300,0.20,1071
203.400,0.20,1073
203.500,0.20,1073
203.600,0.20,1072
203.700,0.20,1073
203.800,0.20,1072
203.900,0.20,1073
204.000,0.20,1072
204.100,0.20,1072
204.200,0.20,1071
204.300,0.20,1072
204.400,0.20,1073
204.500,0.20,1072
204.600,0.20,1071
204.700,0.20,1067
204.800,0.20,1073
204.900,0.20,1073
205.000,0.20,1073
205.100,0.20,1072
205.200,0.20,1068
205.300,0.20,1073
205.400,0.20,1070
205.500,0.20,1074
205.600,0.20,1072
205.700,0.20,1075
205.800,0.20,1072
205.900,0.20,1073
206.000,0.20,1067
206.100,0.20,1072
206.200,0.20,1073
206.300,0.20,1073
206.400,0.20,1071
206.500,0.20,1068
206.600,0.20,1072
206.700,0.20,1073
206.800,0.20,1073
206.900,0.20,1072
207.000,0.20,1062
207.100,0.20,1072
207.200,0.20,1073
207.300,0.20,1074
207.400,0.20,1071
207.500,0.20,1069
207.600,0.20,1071
207.700,0.20,1072
207.800,0.20,1072
207.900,0.20,1069
208.000,0.20,1074
208.100,0.20,1072
208.200,0.20,1073
208.300,0.20,1073
208.400,0.20,1072
208.500,0.20,1071
208.600,0.20,1073
208.700,0.20,1071
208.800,0.20,1070
208.900,0.20,1071
209.000,0.20,1073
209.100,0.20,1073
209.200,0.20,1072
209.300,0.20,1067
209.400,0.20,1070
209.500,0.20,1074
209.600,0.20,1074
209.700,0.20,1072
209.800,0.20,1070
209.900,0.20,1073
210.000,0.20,1071
210.100,0.20,1073
210.200,0.20,1071
210.300,0.20,1065
210.400,0.20,1072
210.500,0.20,1071
210.600,0.20,1071
210.700,0.20,1072
210.800,0.20,1074
210.900,0.20,1072
211.000,0.20,1072
211.100,0.20,1074
211.200,0.20,1071
211.300,0.20,1077
211.400,0.20,1071
211.500,0.20,1073
211.600,0.20,1073
211.700,0.20,1070
211.800,0.20,1074
211.900,0.20,1073
212.000,0.20,1072
212.100,0.20,1076
212.200,0.20,1071
212.300,0.20,1074
212.400,0.20,1072
212.500,0.20,1073
212.600,0.20,1067
212.700,0.20,1071
212.800,0.20,1072
212.900,0.20,1073
213.000,0.20,1072
213.100,0.20,1074
213.200,0.20,1071
213.300,0.20,1072
213.400,0.20,1072
213.500,0.20,1070
213.600,0.20,1074
213.700,0.20,1072
213.800,0.20,1074
213.900,0.20,1071
214.000,0.20,1071
214.100,0.20,1075
214.200,0.20,1073
214.300,0.20,1072
214.400,0.20,1082
214.500,0.20,1071
214.600,0.20,1074
214.700,0.20,1073
214.800,0.20,1071
214.900,0.20,1068
215.000,0.20,1072
215.100,0.20,1073
215.200,0.20,1074
215.300,0.20,1072
215.400,0.20,1071
215.500,0.20,1072
215.600,0.20,1072
215.700,0.20,1073
215.800,0.20,1071
215.900,0.20,1045
216.000,0.20,1073
216.100,0.20,1072
216.200,0.20,1071
216.300,0.20,1071
216.400,0.20,1068
216.500,0.20,1074
216.600,0.20,1071
216.700,0.20,1072
216.800,0.20,1070
216.900,0.20,1073
217.000,0.20,1073
217.100,0.20,1073
217.200,0.20,1075
217.300,0.20,1072
217.400,0.20,1073
217.500,0.20,1074
217.600,0.20,1072
217.700,0.20,1074
217.800,0.20,1072
217.900,0.20,1073
218.000,0.20,1073
218.100,0.20,1072
218.200,0.20,1070
218.300,0.20,1072
218.400,0.20,1073
218.500,0.20,1071
218.600,0.20,1072
218.700,0.20,1073
218.800,0.20,1073
218.900,0.20,1071
219.000,0.20,1071
219.100,0.20,1070
219.200,0.20,1073
219.300,0.20,1072
219.400,0.20,1071
219.500,0.20,1071
219.600,0.20,1071
219.700,0.20,1074
219.800,0.20,1074
219.900,0.20,1071
220.000,0.20,1068
220.100,0.20,1071
220.200,0.20,1072
220.300,0.20,1074
220.400,0.20,1073
220.500,0.20,1075
220.600,0.20,1071
220.700,0.20,1074
220.800,0.20,1072
220.900,0.20,1072
221.000,0.20,1079
221.100,0.20,1072
221.200,0.20,1074
221.300,0.20,1072
221.400,0.20,1071
221.500,0.20,1061
221.600,0.20,1072
221.700,0.20,1072
221.800,0.20,1073
221.900,0.20,1072
222.000,0.20,1057
222.100,0.20,1073
222.200,0.20,1071
222.300,0.20,1072
222.400,0.20,1070
222.500,0.20,1073
222.600,0.20,1073
222.700,0.20,1072
222.800,0.20,1069
222.900,0.20,1071
223.000,0.20,1064
223.100,0.20,1072
223.200,0.20,1072
223.300,0.20,1073
223.400,0.20,1071
223.500,0.20,1078
223.600,0.20,1073
223.700,0.20,1073
223.800,0.20,1081
223.900,0.20,1072
224.000,0.20,1074
224.100,0.20,1072
224.200,0.20,1072
224.300,0.20,1076
224.400,0.20,1071
224.500,0.20,1073
224.600,0.20,1073
224.700,0.20,1071
224.800,0.20,1062
224.900,0.20,1071
225.000,0.20,1073
225.100,0.20,1073
225.200,0.20,1072
225.300,0.20,1074
225.400,0.20,1072
225.500,0.20,1071
225.600,0.20,1073
225.700,0.20,1072
225.800,0.20,1053
225.900,0.20,1072
226.000,0.20,1072
226.100,0.20,1073
226.200,0.20,1071
226.300,0.20,1077
226.400,0.20,1071
226.500,0.20,1073
226.600,0.20,1072
226.700,0.20,1069
226.800,0.20,1056
226.900,0.20,1072
227.000,0.20,1071
227.100,0.20,1072
227.200,0.20,1072
227.300,0.20,1074
227.400,0.20,1072
227.500,0.20,1073
227.600,0.20,1073
227.700,0.20,1070
227.800,0.20,1081
227.900,0.20,1073
228.000,0.20,1073
228.100,0.20,1080
228.200,0.20,1072
228.300,0.20,1073
228.400,0.20,1073
228.500,0.20,1070
228.600,0.20,1067
228.700,0.20,1071
228.800,0.20,1073
228.900,0.20,1072
229.000,0.20,1072
229.100,0.20,1069
229.200,0.20,1071
229.300,0.20,1073
229.400,0.20,1073
229.500,0.20,1072
229.600,0.20,1072
229.700,0.20,1072
229.800,0.20,1072
229.900,0.20,1061
230.000,0.20,1070
230.100,0.20,1075
230.200,0.20,1074
230.300,0.20,1072
230.400,0.20,1069
230.500,0.20,1072
230.600,0.20,1071
230.700,0.20,1071
230.800,0.20,1072
230.900,0.20,1065
231.000,0.20,1071
231.100,0.20,1074
231.200,0.20,1073
231.300,0.20,1071
231.400,0.20,1064
231.500,0.20,1071
231.600,0.20,1073
231.700,0.20,1073
231.800,0.20,1072
231.900,0.20,1073
232.000,0.20,1072
232.100,0.20,1073
232.200,0.20,1072
232.300,0.20,1072
232.400,0.20,1065
232.500,0.20,1072
232.600,0.20,1072
232.700,0.20,1071
232.800,0.20,1071
232.900,0.20,1086
233.000,0.20,1071
233.100,0.20,1072
233.200,0.20,1073
233.300,0.20,1072
233.400,0.20,1073
233.500,0.20,1073
233.600,0.20,1072
233.700,0.20,1077
233.800,0.20,1071
233.900,0.20,1075
234.000,0.20,1074
234.100,0.20,1073
234.200,0.20,1070
234.300,0.20,1071
234.400,0.20,1074
234.500,0.20,1071
234.600,0.20,1071
234.700,0.20,1064
234.800,0.20,1072
234.900,0.20,1072
235.000,0.20,1073
235.100,0.20,1071
235.200,0.20,1058
235.300,0.20,1071
235.400,0.20,1072
235.500,0.20,1071
235.600,0.20,1071
235.700,0.20,1068
235.800,0.20,1073
235.900,0.20,1071
236.000,0.20,1072
236.100,0.20,1071
236.200,0.20,1072
236.300,0.20,1072
236.400,0.20,1072
236.500,0.20,1070
236.600,0.20,1072
236.700,0.20,1074
236.800,0.20,1073
236.900,0.20,1072
237.000,0.20,1080
237.100,0.20,1072
237.200,0.20,1074
237.300,0.20,1072
237.400,0.20,1071
237.500,0.20,1058
237.600,0.20,1072
237.700,0.20,1072
237.800,0.20,1072
237.900,0.20,1072
238.000,0.20,1067
238.100,0.20,1072
238.200,0.20,1072
238.300,0.20,1072
238.400,0.20,1071
238.500,0.20,1074
238.600,0.20,1071
238.700,0.20,1070
238.800,0.20,1072
238.900,0.20,1071
239.000,0.20,1071
239.100,0.20,1072
239.200,0.20,1072
239.300,0.20,1072
239.400,0.20,1071
239.500,0.20,1073
239.600,0.20,1074
239.700,0.20,1072
239.800,0.20,1062
239.900,0.20,1072
240.000,0.20,1073
240.100,0.20,1073
240.200,0.20,1072
240.300,0.20,1065
240.400,0.20,1071
240.500,0.20,1072
240.600,0.20,1073
240.700,0.20,1071
240.800,0.20,1059
240.900,0.20,1072
241.000,0.20,1072
241.100,0.20,1073
241.200,0.20,1071
241.300,0.20,1079
241.400,0.20,1072
241.500,0.20,1072
241.600,0.20,1074
241.700,0.20,1070
241.800,0.20,1076
241.900,0.20,1070
242.000,0.20,1072
242.100,0.20,1073
242.200,0.20,1071
242.300,0.20,1075
242.400,0.20,1074
242.500,0.20,1072
242.600,0.20,1061
242.700,0.20,1072
242.800,0.20,1074
242.900,0.20,1073
243.000,0.20,1071
243.100,0.20,1058
243.200,0.20,1071
243.300,0.20,1074
243.400,0.20,1073
243.500,0.20,1072
243.600,0.20,1073
243.700,0.20,1072
243.800,0.20,1072
243.900,0.20,1072
244.000,0.20,1071
244.100,0.20,1064
244.200,0.20,1074
244.300,0.20,1073
244.400,0.20,1073
244.500,0.20,1071
244.600,0.20,1067
244.700,0.20,1073
244.800,0.20,1071
244.900,0.20,1081
245.000,0.20,1071
245.100,0.20,1067
245.200,0.20,1072
245.300,0.20,1072
245.400,0.20,1073
245.500,0.20,1071
245.600,0.20,1075
245.700,0.20,1073
245.800,0.20,1072
245.900,0.20,1079
246.000,0.20,1071
246.100,0.20,1075
246.200,0.20,1073
246.300,0.20,1072
246.400,0.20,1067
246.500,0.20,1073
246.600,0.20,1074
246.700,0.20,1071
246.800,0.20,1071
246.900,0.20,1070
247.000,0.20,1072
247.100,0.20,1072
247.200,0.20,1073
247.300,0.20,1072
247.400,0.20,1064
247.500,0.20,1073
247.600,0.20,1072
247.700,0.20,1073
247.800,0.20,1070
247.900,0.20,1077
248.000,0.20,1073
248.100,0.20,1074
248.200,0.20,1074
248.300,0.20,1071
248.400,0.20,1076
248.500,0.20,1072
248.600,0.20,1072
248.700,0.20,1067
248.800,0.20,1071
248.900,0.20,1073
249.000,0.20,1073
249.100,0.20,1072
249.200,0.20,1067
249.300,0.20,1071
249.400,0.20,1072
249.500,0.20,1072
249.600,0.20,1072
249.700,0.20,1065
249.800,0.20,1072
249.900,0.20,1072
250.000,0.20,1073
250.100,0.20,1072
250.200,0.20,1083
250.300,0.20,1071
250.400,0.20,1072
250.500,0.20,1068
250.600,0.20,1071
250.700,0.20,1071
250.800,0.20,1073
250.900,0.20,1071
251.000,0.20,1072
251.100,0.20,1071
251.200,0.20,1071
251.300,0.20,1074
251.400,0.20,1072
251.500,0.20,1074
251.600,0.20,1071
251.700,0.20,1070
251.800,0.20,1072
251.900,0.20,1072
252.000,0.20,1071
252.100,0.20,1072
252.200,0.20,1073
252.300,0.20,1074
252.400,0.20,1071
252.500,0.20,1075
252.600,0.20,1072
252.700,0.20,1073
252.800,0.20,1073
252.900,0.20,1072
253.000,0.20,1074
253.100,0.20,1071
253.200,0.20,1072
253.300,0.20,1072
253.400,0.20,1071
253.500,0.20,1074
253.600,0.20,1073
253.700,0.20,1072
253.800,0.20,1067
253.900,0.20,1071
254.000,0.20,1073
254.100,0.20,1072
254.200,0.20,1072
254.300,0.20,1070
254.400,0.20,1071
254.500,0.20,1077
254.600,0.20,1073
254.700,0.20,1072
254.800,0.20,1061
254.900,0.20,1071
255.000,0.20,1075
255.100,0.20,1071
255.200,0.20,1073
255.300,0.20,1064
255.400,0.20,1071
255.500,0.20,1072
255.600,0.20,1072
255.700,0.20,1072
255.800,0.20,1075
255.900,0.20,1072
256.000,0.20,1072
256.100,0.20,1072
256.200,0.20,1071
256.300,0.20,1077
256.400,0.20,1071
256.500,0.20,1073
256.600,0.20,1073
256.700,0.20,1072
256.800,0.20,1074
256.900,0.20,1073
257.000,0.20,1073
257.100,0.20,1083
257.200,0.20,1071
257.300,0.20,1073
257.400,0.20,1073
257.500,0.20,1072
257.600,0.20,1063
257.700,0.20,1071
257.800,0.20,1074
257.900,0.20,1072
258.000,0.20,1073
258.100,0.20,1068
258.200,0.20,1073
258.300,0.20,1074
258.400,0.20,1072
258.500,0.20,1072
258.600,0.20,1067
258.700,0.20,1073
258.800,0.20,1071
258.900,0.20,1072
259.000,0.20,1071
259.100,0.20,1080
259.200,0.20,1072
259.300,0.20,1072
259.400,0.20,1073
259.500,0.20,1072
259.600,0.20,1072
259.700,0.20,1073
259.800,0.20,1072
259.900,0.20,1071
260.000,0.20,1070
260.100,0.20,1078
260.200,0.20,1073
260.300,0.20,1071
260.400,0.20,1077
260.500,0.20,1072
260.600,0.20,1073
260.700,0.20,1072
260.800,0.20,1072
260.900,0.20,1072
261.000,0.20,1071
261.100,0.20,1072
261.200,0.20,1073
261.300,0.20,1072
261.400,0.20,1068
261.500,0.20,1072
261.600,0.20,1072
261.700,0.20,1071
261.800,0.20,1071
261.900,0.20,1065
262.000,0.20,1073
262.100,0.20,1072
262.200,0.20,1073
262.300,0.20,1071
262.400,0.20,1072
262.500,0.20,1073
262.600,0.20,1071
262.700,0.20,1067
262.800,0.20,1072
262.900,0.20,1076
263.000,0.20,1073
263.100,0.20,1072
